Date,Open,High,Low,Close,Volume,signalMA,signalBB,signalSupRes,signalZigZag,signalContrarianSent,volatility,autocorr_1,Volume
2021-08-17 11:08:00,109.294,109.294,109.26,109.283,48,1,0,1,-1,-1,0.0004098899129140723,-0.31769254638618327,48
2021-08-17 11:10:00,109.281,109.293,109.265,109.278,54,1,0,1,-1,-1,0.0004012237287560617,-0.2729727104108831,54
2021-08-17 11:12:00,109.283,109.288,109.271,109.28,62,1,0,1,-1,-1,0.00039936306633849277,-0.25092018091279245,62
2021-08-17 11:15:00,109.286,109.286,109.27,109.275,61,-1,0,1,-1,-1,0.00036373415211630664,-0.2648470662894142,61
2021-08-17 11:18:00,109.271,109.271,109.207,109.229,146,-1,1,1,-1,-1,0.0005513496710768626,-0.09317492740926452,146
2021-08-17 11:19:00,109.226,109.237,109.222,109.23,95,-1,1,1,-1,-1,0.000547540213420831,-0.11110915296797669,95
2021-08-17 11:22:00,109.215,109.228,109.211,109.223,66,-1,1,1,-1,-1,0.0005484744305532123,-0.11034596512623271,66
2021-08-17 11:23:00,109.218,109.229,109.207,109.211,79,-1,1,1,-1,-1,0.0005217607525948068,-0.03753264212357909,79
2021-08-17 11:25:00,109.208,109.224,109.201,109.215,78,-1,1,1,-1,-1,0.0005170234674416402,-0.08157874759029161,78
2021-08-17 11:28:00,109.229,109.229,109.212,109.223,56,-1,0,1,-1,-1,0.0005235530868377766,-0.028771777630083293,56
2021-08-17 11:29:00,109.224,109.23,109.211,109.228,51,-1,0,1,-1,-1,0.0005188572440682266,0.03910301031430948,51
2021-08-17 11:30:00,109.224,109.232,109.205,109.215,76,-1,0,1,-1,-1,0.0005188695215425892,0.01742390598961323,76
2021-08-17 11:31:00,109.232,109.24,109.205,109.23,74,-1,0,1,-1,-1,0.0005439796388513372,-0.0399413075971628,74
2021-08-17 11:32:00,109.228,109.236,109.219,109.235,65,-1,0,1,-1,-1,0.0005477257537470588,-0.0020133671820176447,65
2021-08-17 11:34:00,109.239,109.242,109.225,109.235,60,-1,0,1,-1,-1,0.0005479168998218871,0.0017398661471712934,60
2021-08-17 11:38:00,109.228,109.239,109.221,109.239,54,-1,-1,1,-1,-1,0.0005501606172810783,0.0058283028663605185,54
2021-08-17 11:39:00,109.24,109.241,109.221,109.237,43,-1,-1,1,-1,-1,0.0005492463513355013,-0.012353093619941915,43
2021-08-17 11:42:00,109.236,109.236,109.206,109.215,87,-1,1,1,-1,-1,0.0005557242128758019,-0.08091808636866106,87
2021-08-17 11:43:00,109.222,109.222,109.206,109.217,46,-1,0,1,-1,-1,0.0005435993831262051,-0.08975330631489666,46
2021-08-17 11:44:00,109.218,109.253,109.218,109.248,75,-1,-1,1,-1,-1,0.0006261390000936692,-0.012875906337622443,75
2021-08-17 11:45:00,109.25,109.261,109.239,109.256,82,-1,-1,1,-1,-1,0.0006261427140326614,0.0849215651924707,82
2021-08-17 11:48:00,109.269,109.271,109.255,109.265,69,-1,-1,1,-1,-1,0.0006283022113117123,0.09857174558229938,69
2021-08-17 11:49:00,109.267,109.274,109.261,109.271,73,-1,-1,1,-1,-1,0.0006299865590224721,0.11410988838025746,73
2021-08-17 11:51:00,109.263,109.279,109.258,109.275,73,1,-1,1,-1,-1,0.0006309031844032712,0.12255603397031425,73
2021-08-17 11:53:00,109.282,109.297,109.282,109.291,65,1,-1,1,-1,-1,0.0006460501971359425,0.11625490323925064,65
2021-08-17 11:54:00,109.292,109.297,109.278,109.282,64,1,-1,1,-1,-1,0.00047714221634094343,0.0504174266220842,64
2021-08-17 11:56:00,109.285,109.29,109.273,109.282,62,1,-1,1,-1,-1,0.00047751084865285085,0.055740569976672295,62
2021-08-17 11:57:00,109.28,109.304,109.279,109.302,71,1,-1,1,-1,-1,0.0004940179111718037,-0.022925570943623942,71
2021-08-17 11:58:00,109.296,109.301,109.285,109.296,39,1,-1,1,-1,-1,0.00048001667086390446,-0.08940714362889307,39
2021-08-17 12:00:00,109.291,109.308,109.26,109.303,109,1,-1,1,-1,-1,0.0004807738196066378,-0.09894401345068678,109
2021-08-17 12:02:00,109.3,109.307,109.293,109.301,47,1,-1,1,-1,-1,0.00048250995226662753,-0.1068308467340221,47
2021-08-17 12:03:00,109.303,109.303,109.284,109.287,75,1,0,1,-1,-1,0.0005086698922169245,-0.05959653018688986,75
2021-08-17 12:04:00,109.292,109.301,109.286,109.298,70,1,-1,1,-1,-1,0.0004901337719247407,-0.037649460898887606,70
2021-08-17 12:05:00,109.295,109.3,109.276,109.288,64,1,0,1,-1,-1,0.0004939467179124404,-0.08186984823204647,64
2021-08-17 12:06:00,109.285,109.296,109.281,109.288,66,1,0,1,-1,-1,0.0004940733607611067,-0.06502740986552195,66
2021-08-17 12:07:00,109.287,109.287,109.26,109.275,64,1,0,1,-1,-1,0.0005138385776331662,-0.04686179975066631,64
2021-08-17 12:10:00,109.266,109.27,109.256,109.267,45,1,1,1,-1,-1,0.0005212179800426549,0.006050645583841846,45
2021-08-17 12:14:00,109.271,109.271,109.252,109.261,60,1,1,1,-1,-1,0.0005247413949343922,0.002608474525591088,60
2021-08-17 12:16:00,109.257,109.257,109.23,109.251,69,1,1,1,-1,-1,0.0004884000514391596,0.0387087970846235,69
2021-08-17 12:18:00,109.254,109.26,109.24,109.24,69,-1,1,1,-1,-1,0.0005020377900926867,0.10587276658385604,69
2021-08-17 12:19:00,109.243,109.249,109.235,109.247,49,-1,1,1,-1,-1,0.00041712982466568944,-0.052313056818356664,49
2021-08-17 12:20:00,109.243,109.249,109.235,109.243,61,-1,1,1,0,-1,0.0004111826422425784,-0.11067978441951065,61
2021-08-17 12:22:00,109.242,109.252,109.234,109.247,53,-1,0,1,0,-1,0.000403367442370004,-0.1617211576492445,53
2021-08-17 12:24:00,109.259,109.262,109.251,109.259,36,-1,0,1,0,-1,0.0004158854714300801,-0.13999204666271994,36
2021-08-17 12:25:00,109.26,109.28,109.249,109.27,61,-1,0,1,0,-1,0.00042742716556228824,-0.10235606749185876,61
2021-08-17 12:26:00,109.269,109.27,109.251,109.261,69,-1,0,1,0,-1,0.00040453260054399635,-0.08432509095422916,69
2021-08-17 12:28:00,109.254,109.266,109.242,109.262,68,-1,0,1,0,-1,0.00039838051596748905,-0.08866586576074702,68
2021-08-17 12:30:00,109.271,109.338,109.192,109.211,296,-1,1,1,0,-1,0.0006067420134756396,-0.11001524762232762,296
2021-08-17 12:31:00,109.213,109.252,109.174,109.251,291,-1,0,1,0,-1,0.0006957060803755599,-0.5200420364653331,291
2021-08-17 12:32:00,109.252,109.311,109.245,109.31,280,-1,-1,1,0,-1,0.0008927341327622317,0.04363884109587482,280
2021-08-17 12:33:00,109.29,109.373,109.29,109.354,344,-1,-1,1,0,-1,0.0009760464018616434,0.2917274606359053,344
2021-08-17 12:34:00,109.364,109.417,109.328,109.416,333,1,-1,1,0,-1,0.001115901116515039,0.43069513368318824,333
2021-08-17 12:35:00,109.416,109.423,109.364,109.364,300,1,-1,1,0,-1,0.0012230143117631857,0.13794207850580242,300
2021-08-17 12:36:00,109.369,109.376,109.347,109.355,209,1,-1,1,0,-1,0.0012261528564027368,0.1705053701037498,209
2021-08-17 12:37:00,109.354,109.373,109.33,109.364,188,1,-1,1,0,-1,0.0012211472417684036,0.16379951081479582,188
2021-08-17 12:39:00,109.374,109.387,109.34,109.355,147,1,-1,1,0,-1,0.0012262522169758597,0.15658496137071373,147
2021-08-17 12:40:00,109.355,109.382,109.34,109.367,175,1,-1,1,0,-1,0.0012185432233757115,0.13926143347204567,175
2021-08-17 12:41:00,109.384,109.461,109.372,109.444,265,1,-1,1,0,-1,0.0013797637781579766,0.1423989075730702,265
2021-08-17 12:42:00,109.442,109.444,109.422,109.424,186,1,-1,1,0,-1,0.0013984020046403363,0.019990020082455533,186
2021-08-17 12:43:00,109.424,109.447,109.42,109.437,147,1,-1,1,0,-1,0.001388518863006078,-0.00263995199137823,147
2021-08-17 12:44:00,109.437,109.475,109.436,109.468,168,1,-1,1,0,-1,0.0013888454728250928,-0.0023186967825215943,168
2021-08-17 12:45:00,109.47,109.471,109.435,109.455,206,1,-1,1,0,-1,0.00140564600345759,-0.02667336116832027,206
2021-08-17 12:46:00,109.461,109.486,109.452,109.475,198,1,-1,1,0,-1,0.0014019132874128588,-0.04067735455482855,198
2021-08-17 12:47:00,109.474,109.481,109.455,109.469,157,1,-1,1,0,-1,0.0014092851064896191,-0.04682997402191347,157
2021-08-17 12:49:00,109.469,109.492,109.468,109.492,147,1,-1,1,0,-1,0.0014138267434386047,-0.05548208343680965,147
2021-08-17 12:51:00,109.507,109.521,109.501,109.52,135,1,-1,1,0,-1,0.001422212092009943,-0.046775289248266745,135
2021-08-17 12:52:00,109.515,109.533,109.5,109.514,138,1,-1,1,0,-1,0.0014185815775295896,-0.07084460423915505,138
2021-08-17 12:53:00,109.515,109.526,109.5,109.522,150,1,-1,1,0,-1,0.0014152406783668155,-0.10977995233098647,150
2021-08-17 12:54:00,109.523,109.542,109.517,109.517,175,1,-1,1,0,-1,0.0012912146510220834,-0.025618502758285606,175
2021-08-17 12:55:00,109.519,109.546,109.518,109.545,103,1,-1,1,0,-1,0.001274900449753472,-0.11342818225916292,103
2021-08-17 12:56:00,109.543,109.555,109.531,109.539,128,1,-1,1,0,-1,0.0012102033562851567,-0.2368687396243131,128
2021-08-17 12:58:00,109.546,109.557,109.536,109.544,135,1,-1,1,0,-1,0.0011683428872942135,-0.3964848958502796,135
2021-08-17 12:59:00,109.543,109.553,109.53,109.532,133,1,0,1,0,-1,0.0010652865125451202,-0.20851010675268533,133
2021-08-17 13:01:00,109.52,109.545,109.516,109.531,117,1,0,1,0,-1,0.0009150861311954007,-0.3354872553192977,117
2021-08-17 13:02:00,109.532,109.537,109.51,109.52,104,1,0,1,0,-1,0.0009184841365314531,-0.3118474179716691,104
2021-08-17 13:07:00,109.489,109.496,109.477,109.496,84,1,0,1,0,-1,0.0009632459081349607,-0.23305664659815079,84
2021-08-17 13:10:00,109.52,109.526,109.505,109.508,105,1,0,1,0,-1,0.0009530760256020478,-0.23197255232814384,105
2021-08-17 13:11:00,109.507,109.507,109.443,109.489,99,1,1,1,0,-1,0.0009812827936713274,-0.37573626981858954,99
2021-08-17 13:12:00,109.494,109.511,109.486,109.509,81,1,0,1,0,-1,0.0007227454980138645,-0.28710277666379225,81
2021-08-17 13:13:00,109.508,109.526,109.505,109.514,129,1,0,1,0,-1,0.000687974283666964,-0.25432210600137817,129
2021-08-17 13:16:00,109.516,109.538,109.514,109.532,93,1,-1,1,0,-1,0.000694983883486047,-0.31654313478407187,93
2021-08-17 13:18:00,109.551,109.559,109.537,109.539,136,1,-1,1,0,-1,0.0006478328247865547,-0.23475300843533428,136
2021-08-17 13:19:00,109.541,109.547,109.512,109.512,139,1,0,1,0,-1,0.0006900394120657638,-0.18830528432218577,139
2021-08-17 13:20:00,109.512,109.535,109.511,109.529,129,1,0,1,0,-1,0.0006839556068232342,-0.23097074452851646,129
2021-08-17 13:21:00,109.529,109.533,109.518,109.521,82,1,0,1,0,-1,0.0006863859489143801,-0.23015466848359256,82
2021-08-17 13:22:00,109.522,109.531,109.5,109.524,127,1,0,1,0,-1,0.000657707526444094,-0.3863815331290822,127
2021-08-17 13:24:00,109.527,109.548,109.522,109.547,126,1,-1,1,0,-1,0.0006414494901646249,-0.34500352202814993,126
2021-08-17 13:25:00,109.546,109.555,109.528,109.531,116,1,0,1,0,-1,0.0006576789337804081,-0.38891894587409737,116
2021-08-17 13:26:00,109.538,109.542,109.5,109.525,87,1,0,1,0,-1,0.0006567015718950731,-0.34860554961991186,87
2021-08-17 13:29:00,109.499,109.507,109.45,109.479,112,1,1,1,0,-1,0.0007799858868952677,-0.2320150272338592,112
2021-08-17 13:30:00,109.473,109.487,109.43,109.465,200,1,1,1,0,-1,0.0007323043406821788,-0.11830271872296398,200
2021-08-17 13:33:00,109.449,109.461,109.438,109.455,174,-1,1,1,0,-1,0.0007342638582684866,-0.10381166889683986,174
2021-08-17 13:36:00,109.47,109.503,109.464,109.494,168,-1,0,1,0,-1,0.0008301912895654156,-0.11685795595546437,168
2021-08-17 13:37:00,109.493,109.493,109.45,109.459,168,-1,1,1,0,-1,0.0008787117112026,-0.2595669427668488,168
2021-08-17 13:38:00,109.458,109.46,109.442,109.451,134,-1,1,1,0,-1,0.0008793106522239468,-0.2263874952816239,134
2021-08-17 13:39:00,109.454,109.477,109.449,109.471,135,-1,0,1,0,-1,0.0009024018446142543,-0.25623610315114687,135
2021-08-17 13:40:00,109.473,109.473,109.422,109.432,191,-1,1,1,0,-1,0.0009434673345411744,-0.2945401652937078,191
2021-08-17 13:41:00,109.431,109.439,109.427,109.437,135,-1,1,1,0,-1,0.0009358272800458915,-0.28710558642403244,135
2021-08-17 13:44:00,109.436,109.46,109.432,109.454,119,-1,0,1,0,-1,0.0009409637364817212,-0.23799407369524828,119
2021-08-17 13:45:00,109.455,109.458,109.425,109.439,107,-1,0,1,0,-1,0.0009245401181683737,-0.2820428891085358,107
2021-08-17 13:48:00,109.414,109.438,109.414,109.433,92,-1,1,1,0,-1,0.0009213098600840853,-0.30599104980855085,92
2021-08-17 13:50:00,109.44,109.442,109.409,109.411,139,-1,1,1,0,-1,0.0009105948641828206,-0.34006374356697067,139
2021-08-17 13:51:00,109.412,109.431,109.41,109.427,126,-1,0,1,0,-1,0.0009252601665483331,-0.34634098591449564,126
2021-08-17 13:52:00,109.427,109.434,109.416,109.419,107,-1,1,1,0,-1,0.0009022998666838193,-0.3106904702035664,107
2021-08-17 13:53:00,109.42,109.436,109.416,109.431,111,-1,0,1,0,-1,0.000893028386108219,-0.3125136339769671,111
2021-08-17 13:55:00,109.438,109.445,109.41,109.435,115,-1,0,1,0,-1,0.0008958293799380548,-0.28908655964286584,115
2021-08-17 13:58:00,109.429,109.434,109.42,109.429,104,-1,0,1,0,-1,0.0008933544419533486,-0.3272757482100586,104
2021-08-17 14:00:00,109.437,109.437,109.42,109.433,129,-1,0,1,0,-1,0.0008582755468701788,-0.3080205475734025,129
2021-08-17 14:02:00,109.427,109.449,109.427,109.437,96,-1,0,1,0,-1,0.0008561448629310383,-0.2990595260110717,96
2021-08-17 14:03:00,109.437,109.445,109.424,109.433,110,-1,0,1,0,-1,0.0008560282525300676,-0.34508415241163043,110
2021-08-17 14:04:00,109.433,109.445,109.422,109.44,135,-1,-1,1,0,-1,0.0007620682944719824,-0.4731849651320963,135
2021-08-17 14:05:00,109.446,109.484,109.435,109.48,132,-1,-1,1,0,-1,0.0008421402737089143,-0.39687103272069946,132
2021-08-17 14:06:00,109.478,109.494,109.475,109.479,108,-1,-1,1,0,-1,0.000836097878101122,-0.3498813352603067,108
2021-08-17 14:08:00,109.482,109.492,109.472,109.492,97,-1,-1,1,0,-1,0.0007635391554972626,-0.19596060999211637,97
2021-08-17 14:09:00,109.492,109.495,109.46,109.488,65,-1,-1,1,0,-1,0.0006881719860054935,-0.29450607961093683,65
2021-08-17 14:11:00,109.489,109.502,109.474,109.498,127,1,-1,1,0,-1,0.0006863108079886247,-0.27865499010024963,127
2021-08-17 14:13:00,109.51,109.521,109.504,109.512,113,1,-1,1,0,-1,0.0006747862403134201,-0.1394374360223147,113
2021-08-17 14:14:00,109.517,109.54,109.515,109.528,126,1,-1,1,0,-1,0.0005594625834090672,-0.11918347172756288,126
2021-08-17 14:15:00,109.528,109.541,109.52,109.528,97,1,-1,1,0,-1,0.0005609888470230537,-0.13589195556002792,97
2021-08-17 14:17:00,109.525,109.546,109.522,109.54,102,1,-1,1,0,-1,0.0005528810725542061,-0.07883331024989862,102
2021-08-17 14:18:00,109.54,109.542,109.529,109.529,89,1,-1,1,0,-1,0.0005418489056457659,-0.18601255931148508,89
2021-08-17 14:19:00,109.528,109.545,109.524,109.539,79,1,-1,1,0,-1,0.0005348983646087902,-0.33812116746517973,79
2021-08-17 14:20:00,109.541,109.544,109.505,109.511,119,1,0,1,0,-1,0.000563411281301625,-0.27517487276998837,119
2021-08-17 14:21:00,109.512,109.524,109.512,109.522,80,1,0,1,0,-1,0.0005564636201248787,-0.2586422713080454,80
2021-08-17 14:23:00,109.534,109.539,109.514,109.518,105,1,0,1,0,-1,0.0005497253763986487,-0.2514577583529971,105
2021-08-17 14:25:00,109.508,109.528,109.502,109.525,93,1,0,1,0,-1,0.0005457953570485001,-0.2560539324556433,93
2021-08-17 14:26:00,109.526,109.534,109.518,109.53,90,1,0,1,0,-1,0.0005457953227146962,-0.2614881879459211,90
2021-08-17 14:27:00,109.531,109.535,109.514,109.52,107,1,0,1,0,-1,0.0005537035634801496,-0.2609346346178943,107
2021-08-17 14:28:00,109.521,109.529,109.512,109.528,83,1,0,1,0,-1,0.0005546954009711883,-0.26728482148866717,83
2021-08-17 14:30:00,109.533,109.556,109.53,109.554,101,1,-1,1,0,-1,0.0005882155651850074,-0.23590975406548212,101
2021-08-17 14:31:00,109.553,109.56,109.539,109.553,126,1,-1,1,0,-1,0.0005845633730993058,-0.25767796382456726,126
2021-08-17 14:33:00,109.555,109.575,109.55,109.572,95,1,-1,1,0,-1,0.0005969932052138276,-0.33873704494983276,95
2021-08-17 14:34:00,109.571,109.583,109.562,109.577,95,1,-1,1,0,-1,0.0005018031268721958,-0.32544221612244034,95
2021-08-17 14:36:00,109.577,109.6,109.575,109.591,129,1,-1,1,0,-1,0.0005057630847990501,-0.3092757694596114,129
2021-08-17 14:37:00,109.595,109.598,109.57,109.582,94,1,-1,1,0,-1,0.0005163293943122606,-0.3209538016962849,94
2021-08-17 14:39:00,109.584,109.597,109.575,109.593,136,1,-1,1,0,-1,0.0005134078353218921,-0.3276312729564827,136
2021-08-17 14:41:00,109.613,109.627,109.599,109.608,158,1,-1,1,0,-1,0.000519642925837036,-0.32083653862218076,158
2021-08-17 14:44:00,109.614,109.614,109.595,109.604,86,1,-1,1,0,-1,0.0005190526916925123,-0.38839557443020467,86
2021-08-17 14:50:00,109.586,109.601,109.576,109.585,88,1,0,1,0,-1,0.0005479852275154644,-0.29321577710121416,88
2021-08-17 14:56:00,109.624,109.626,109.609,109.621,91,1,-1,1,0,-1,0.0006253667492209116,-0.4188322900781106,91
2021-08-17 14:57:00,109.623,109.631,109.58,109.599,146,1,0,1,0,-1,0.0006650569835524973,-0.5055778382919396,146
2021-08-17 14:58:00,109.6,109.602,109.589,109.601,212,1,0,1,0,-1,0.000651894646429343,-0.45657181103791994,212
2021-08-17 14:59:00,109.6,109.604,109.583,109.59,184,1,0,1,0,-1,0.0006614763630437778,-0.4489439352918166,184
2021-08-17 15:00:00,109.59,109.602,109.58,109.596,179,1,0,1,0,-1,0.0005939764843220903,-0.44489410547435326,179
2021-08-17 15:01:00,109.595,109.597,109.578,109.58,125,1,1,1,0,-1,0.0006169939995854436,-0.42781247700018454,125
2021-08-17 15:02:00,109.581,109.581,109.566,109.578,132,1,1,1,0,-1,0.0006153427582152507,-0.38216108129520754,132
2021-08-17 15:03:00,109.58,109.599,109.576,109.596,127,1,0,1,0,-1,0.000629830482288911,-0.3908726375199777,127
2021-08-17 15:04:00,109.59,109.596,109.579,109.586,132,1,0,1,0,-1,0.0006412296181209818,-0.4193305059679366,132
2021-08-17 15:05:00,109.592,109.603,109.587,109.59,81,1,0,1,0,-1,0.0006296601348147819,-0.40859653077336944,81
2021-08-17 15:08:00,109.585,109.602,109.584,109.596,77,1,0,1,0,-1,0.0006286248819692685,-0.4622899038111696,77
2021-08-17 15:09:00,109.592,109.6,109.585,109.595,58,1,0,1,0,-1,0.000590222883346766,-0.4768897415932661,58
2021-08-17 15:10:00,109.596,109.61,109.589,109.609,46,1,-1,1,0,-1,0.000599458044298979,-0.4818814104849052,46
2021-08-17 15:11:00,109.61,109.612,109.597,109.603,79,1,0,1,0,-1,0.0005830748029648303,-0.5268261005972006,79
2021-08-17 15:12:00,109.602,109.612,109.596,109.608,58,1,0,1,0,-1,0.0005830740556619439,-0.5537540135439618,58
2021-08-17 15:13:00,109.605,109.612,109.598,109.603,62,1,0,1,0,-1,0.0005730829030022587,-0.5412939881016267,62
2021-08-17 15:16:00,109.606,109.619,109.6,109.618,79,1,-1,1,0,-1,0.0005798367339556408,-0.534830915176069,79
2021-08-17 15:17:00,109.617,109.622,109.605,109.614,78,1,-1,1,0,-1,0.00057496837158294,-0.5974145132506194,78
2021-08-17 15:19:00,109.616,109.62,109.603,109.612,62,1,-1,1,0,-1,0.0005594995405781436,-0.5929013084410616,62
2021-08-17 15:20:00,109.613,109.626,109.605,109.618,85,1,-1,1,0,-1,0.0005603910840889008,-0.6574320946317807,85
2021-08-17 15:21:00,109.62,109.621,109.604,109.611,70,1,0,1,0,-1,0.0005336321398880791,-0.6130712824321138,70
2021-08-17 15:23:00,109.604,109.61,109.596,109.605,109,1,0,1,0,-1,0.0004199752274415972,-0.4125448840794856,109
2021-08-17 15:25:00,109.61,109.611,109.589,109.6,68,1,0,1,0,-1,0.00037057541656666717,-0.4189527585256665,68
2021-08-17 15:27:00,109.59,109.607,109.589,109.606,68,1,0,1,0,-1,0.00037419679388663534,-0.4344556585200146,68
2021-08-17 15:28:00,109.603,109.614,109.562,109.61,57,1,0,1,0,-1,0.00035955951308956575,-0.3978954338420035,57
2021-08-17 15:39:00,109.645,109.647,109.625,109.633,55,1,0,1,0,-1,0.00041027604296372676,-0.2754413260104037,55
2021-08-17 15:40:00,109.635,109.641,109.626,109.639,54,1,-1,1,0,-1,0.00037456489805791474,-0.27573410464070974,54
2021-08-17 15:42:00,109.638,109.64,109.619,109.628,70,1,0,1,0,-1,0.00039319311187911417,-0.2610508308695518,70
2021-08-17 15:43:00,109.626,109.638,109.624,109.637,64,1,0,1,0,-1,0.0003698101035221194,-0.2095802526169941,64
2021-08-17 15:44:00,109.63,109.638,109.626,109.633,64,1,0,1,0,-1,0.000356673995354249,-0.23064486166305018,64
2021-08-17 15:45:00,109.632,109.635,109.61,109.619,96,1,0,1,0,-1,0.00038553195310128647,-0.15273144243693568,96
2021-08-17 15:46:00,109.616,109.63,109.6,109.624,85,1,0,1,0,-1,0.00038459026203593134,-0.17018428122981963,85
2021-08-17 15:48:00,109.626,109.631,109.618,109.62,48,1,1,1,0,-1,0.0003871457896771302,-0.17043563236056886,48
2021-08-17 15:51:00,109.615,109.617,109.604,109.611,55,1,1,1,0,-1,0.0003773760717277182,-0.09152995941702181,55
2021-08-17 15:53:00,109.596,109.616,109.596,109.607,51,1,1,1,0,-1,0.0003749861858126714,-0.045712530557083755,51
2021-08-17 15:58:00,109.613,109.617,109.596,109.605,51,-1,1,1,1,-1,0.00037256988096599823,-0.025329562378095666,51
2021-08-17 15:59:00,109.602,109.606,109.597,109.605,50,-1,1,1,1,-1,0.00036965397191199756,0.025193173107136948,50
2021-08-17 16:01:00,109.605,109.605,109.578,109.584,85,-1,1,1,1,-1,0.0003882492874238233,0.0499484784596984,85
2021-08-17 16:03:00,109.569,109.572,109.563,109.57,50,-1,1,1,1,-1,0.00040401880168711764,0.17756217237254035,50
2021-08-17 16:05:00,109.578,109.589,109.567,109.589,51,-1,0,1,1,-1,0.00044755639117521206,0.032318314780563226,51
2021-08-17 16:06:00,109.582,109.591,109.573,109.584,41,-1,0,1,1,-1,0.00044355023340775213,0.015605182196513284,41
2021-08-17 16:10:00,109.575,109.575,109.556,109.562,52,-1,1,1,1,-1,0.000479163818779805,0.03484834169008649,52
2021-08-17 16:11:00,109.566,109.57,109.559,109.569,65,-1,1,1,1,-1,0.00048511664521375976,-0.04109638334361903,65
2021-08-17 16:12:00,109.564,109.57,109.554,109.557,65,-1,1,1,1,-1,0.0004934016080037191,-0.06377417436376627,65
2021-08-17 16:13:00,109.558,109.564,109.551,109.56,56,-1,1,1,1,-1,0.0004898721469352726,-0.10280459231964861,56
2021-08-17 16:15:00,109.555,109.572,109.514,109.571,55,-1,0,1,1,-1,0.0005016354036685062,-0.15069636962396882,55
2021-08-17 16:16:00,109.572,109.576,109.55,109.571,53,-1,0,1,1,-1,0.0004424340449312698,-0.2571753341330536,53
2021-08-17 16:17:00,109.575,109.582,109.565,109.582,58,-1,0,1,1,-1,0.0004535009620736529,-0.20002362253547284,58
2021-08-17 16:18:00,109.581,109.582,109.56,109.572,70,-1,0,1,1,-1,0.0004520015279234153,-0.20011150909176853,70
2021-08-17 16:20:00,109.564,109.573,109.562,109.567,29,-1,0,1,1,-1,0.00043826240946209674,-0.19433322117710386,29
2021-08-17 16:22:00,109.569,109.573,109.556,109.564,54,-1,0,1,1,-1,0.000438224533266891,-0.20351231968888406,54
2021-08-17 16:26:00,109.556,109.563,109.554,109.563,37,-1,0,1,1,-1,0.0004263403291749664,-0.16999282372707533,37
2021-08-17 16:27:00,109.554,109.569,109.548,109.548,56,-1,1,1,1,-1,0.0004339035992738085,-0.17501056452168584,56
2021-08-17 16:28:00,109.554,109.564,109.55,109.564,35,-1,0,1,1,-1,0.00046932155068563834,-0.25566926864548367,35
2021-08-17 16:29:00,109.564,109.565,109.549,109.563,30,-1,0,1,1,-1,0.0004655476908961855,-0.23285401695545885,30
2021-08-17 16:34:00,109.573,109.574,109.56,109.562,35,-1,0,1,1,-1,0.00046538691944427135,-0.2321270562228217,35
2021-08-17 16:35:00,109.568,109.571,109.561,109.566,20,-1,0,1,1,-1,0.0004687573601712282,-0.22785350148782785,20
2021-08-17 16:39:00,109.564,109.569,109.556,109.568,27,-1,-1,1,1,-1,0.0004698045154675329,-0.21918486327652184,27
2021-08-17 16:40:00,109.569,109.571,109.555,109.557,24,-1,0,1,1,-1,0.00044205399736152787,-0.38217615899918145,24
2021-08-17 16:41:00,109.561,109.564,109.553,109.558,56,-1,0,1,1,-1,0.00042520072509822157,-0.3005298660439413,56
2021-08-17 16:45:00,109.559,109.565,109.548,109.562,44,-1,0,1,1,-1,0.000384957053992416,-0.282324788081619,44
2021-08-17 16:47:00,109.562,109.563,109.548,109.552,63,-1,1,1,1,-1,0.00039182273965758036,-0.4030359695006436,63
2021-08-17 16:48:00,109.553,109.559,109.549,109.555,32,-1,1,1,1,-1,0.0003406540351189068,-0.36445005642439493,32
2021-08-17 16:50:00,109.546,109.553,109.536,109.545,58,-1,1,1,1,-1,0.00034396671210551656,-0.3349174226014014,58
2021-08-17 16:51:00,109.544,109.558,109.542,109.558,31,-1,0,1,1,-1,0.00035056846942957355,-0.38578253359808834,31
2021-08-17 16:52:00,109.552,109.559,109.542,109.555,22,-1,0,1,1,-1,0.00035042588975815677,-0.43364263755008764,22
2021-08-17 16:55:00,109.546,109.547,109.52,109.533,61,-1,1,1,1,-1,0.000385556161403654,-0.3680605683782449,61
2021-08-17 16:56:00,109.535,109.541,109.528,109.533,59,-1,1,1,1,-1,0.000385556161403654,-0.37477210960802226,59
2021-08-17 16:58:00,109.542,109.544,109.527,109.539,35,-1,1,1,1,-1,0.0003735460475625759,-0.3147406159293692,35
2021-08-17 17:01:00,109.545,109.554,109.541,109.554,48,-1,0,1,1,-1,0.00039601893489080213,-0.2315789591683642,48
2021-08-17 17:02:00,109.55,109.558,109.543,109.552,42,-1,0,1,1,-1,0.000394216617008364,-0.2328384216350057,42
2021-08-17 17:05:00,109.545,109.548,109.51,109.531,38,-1,1,1,1,-1,0.0004354413344657514,-0.1966170902004411,38
2021-08-17 17:06:00,109.53,109.552,109.529,109.541,39,-1,0,1,1,-1,0.00044810033196304174,-0.28292653330330525,39
2021-08-17 17:07:00,109.537,109.539,109.526,109.532,33,-1,1,1,1,-1,0.0004349120943897576,-0.22890381033189255,33
2021-08-17 17:08:00,109.535,109.539,109.527,109.535,48,-1,0,1,1,-1,0.00040632966017149856,-0.2647107800846689,48
2021-08-17 17:12:00,109.53,109.536,109.526,109.536,29,-1,0,1,1,-1,0.0004069035040851145,-0.25742332033445775,29
