time,long_percentage
2021-08-19,0.8638358210412252
2021-08-20,0.9252937801616123
2021-08-22,0.9161093587333157
2021-08-23,0.6657977766040584
2021-08-25,0.3004508230957238
2021-08-26,0.2691751144316966
2021-08-27,0.32986709809918513
2021-08-30,0.2939059887388397
2021-08-31,0.27690776414865886
2021-09-01,0.2534278968031798
2021-09-01,0.18343136106675503
2021-09-02,0.1468106302557942
2021-09-06,0.11240375178099908
2021-09-07,0.11535046325632553
2021-09-07,0.19546571576498728
2021-09-08,0.3246867765016638
2021-09-09,0.30203716437323436
2021-09-12,0.3255822552990244
2021-09-13,0.34459811695479386
2021-09-14,0.5199554419248303
2021-09-16,0.5533987759084592
2021-09-17,0.6788386644107838
2021-09-19,0.714948967441586
2021-09-20,0.7792602876385231
2021-09-22,0.7976655657378549
2021-09-23,0.7588651220705297
2021-09-23,0.4346552404804832
2021-09-27,0.6541018052832229
2021-09-28,0.5729836801234071
2021-09-29,0.7069466011387346
2021-09-29,0.7896105749273558
2021-09-30,0.6026918234635065
2021-10-04,0.4996357113360846
2021-10-05,0.4010003404299893
2021-10-05,0.4585073844271607
2021-10-06,0.522545950313068
2021-10-08,0.3662025217068766
2021-10-10,0.3013170591628874
2021-10-11,0.23102351348433126
2021-10-12,0.2401597944877433
2021-10-14,0.246022781821981
2021-10-15,0.1724290229528108
2021-10-17,0.16877452852418523
2021-10-19,0.20943537735535983
2021-10-20,0.1354720283079008
2021-10-21,0.11404089742528356
2021-10-21,0.21368871841253584
2021-10-25,0.22104361564425073
2021-10-26,0.16864246253958812
2021-10-27,0.2022281763054954
2021-10-27,0.15776984063065982
2021-10-28,0.140442564210104
2021-11-01,0.20054701542873085
2021-11-01,0.1794764269100018
2021-11-02,0.4528405855289303
2021-11-03,0.44271147099471986
2021-11-05,0.5233177738905578
2021-11-07,0.5866655783847423
2021-11-08,0.5128999375745747
2021-11-09,0.5751138296498416
2021-11-11,0.6402711720025556
2021-11-12,0.6863991950470009
2021-11-14,0.5884388220457264
2021-11-16,0.3607156595081952
2021-11-17,0.60369209102981
2021-11-18,0.7463546438075296
2021-11-18,0.6940864229595481
2021-11-22,0.7634380990177082
2021-11-23,0.7768505446432716
2021-11-24,0.7888603845837415
2021-11-24,0.8009801428405178
2021-11-25,0.8286545953744368
2021-11-29,0.866102825456155
2021-11-29,0.84928072565215
2021-11-30,0.838206288831902
2021-12-01,0.8335002256435683
2021-12-03,0.7914033656438834
2021-12-05,0.8731904247955796
2021-12-06,0.8420399274867509
2021-12-07,0.6620792424930451
2021-12-09,0.39782270887267945
2021-12-10,0.3463400111520671
2021-12-12,0.38118722259331167
2021-12-14,0.618372384817535
2021-12-15,0.6940862403272249
2021-12-16,0.6509128512127649
2021-12-16,0.5903469691650222
2021-12-20,0.6621394880326862
2021-12-21,0.761387446358192
2021-12-21,0.6727016301951523
2021-12-22,0.46494745042533336
2021-12-23,0.32290572870254225
2021-12-27,0.31940088487193713
2021-12-27,0.35659100583725173
2021-12-28,0.35555365226966845
2021-12-29,0.3367672813433605
2021-12-31,0.3313784740625509
2022-01-02,0.3110632058000479
2022-01-03,0.5054421421812764
2022-01-05,0.482200377188444
2022-01-06,0.4824157840024724
2022-01-07,0.6077236732847721
2022-01-09,0.5577351742493554
2022-01-11,0.5680752007960765
2022-01-12,0.46804833822151365
2022-01-13,0.30029867587030834
2022-01-13,0.28811318259949753
2022-01-17,0.5693025775226518
2022-01-18,0.608459561902869
2022-01-18,0.6769338827212261
2022-01-19,0.4926937240460707
2022-01-20,0.3821267083269827
2022-01-24,0.5800323603107429
2022-01-24,0.7767875803809682
2022-01-25,0.5950353534259238
2022-01-26,0.6084961593945665
2022-01-28,0.7864120808741963
2022-01-30,0.8577410347706459
2022-01-31,0.5912494322094745
2022-02-02,0.3830095313071105
2022-02-03,0.2772881162235904
2022-02-04,0.291963987340528
2022-02-06,0.7071950716002151
2022-02-08,0.4479800361549949
2022-02-09,0.4222834902159641
2022-02-10,0.26130101017595186
2022-02-10,0.3805722185632828
2022-02-14,0.5503386889816311
2022-02-15,0.5764367374469574
2022-02-15,0.5380329756177789
2022-02-16,0.31482746998234346
2022-02-17,0.43731906407165905
2022-02-21,0.5831879036068672
2022-02-21,0.481155373124285
2022-02-22,0.38657145967423695
2022-02-24,0.364731573542191
2022-02-25,0.7362764472833875
2022-02-27,0.35294749009247023
2022-02-28,0.2877616828092534
2022-03-02,0.3578940323350366
2022-03-03,0.2629376861048925
2022-03-04,0.18815169825219902
2022-03-06,0.1614692832087586
2022-03-08,0.4546583130000782
2022-03-09,0.6995893305337821
2022-03-09,0.39984188225455
2022-03-10,0.2713856627301926
2022-03-14,0.4654038096576931
2022-03-15,0.824827600750754
2022-03-15,0.8277889466297462
2022-03-16,0.4503545906287929
2022-03-17,0.1519421443984299
2022-03-21,0.142375403779071
2022-03-21,0.14483884634859617
2022-03-22,0.09127277735604902
2022-03-24,0.0705882664870784
2022-03-25,0.09173159927896761
2022-03-27,0.0952272635593942
2022-03-28,0.12211781191870077
2022-03-30,0.10500123876864613
2022-03-31,0.12187075589212107
2022-04-01,0.1259149351811966
2022-04-04,0.1348666494135092
2022-04-05,0.09664448798621922
2022-04-06,0.13963762892314516
2022-04-06,0.32010206462043134
2022-04-07,0.44295057694360784
2022-04-11,0.6143458847442205
2022-04-12,0.6863821162711007
2022-04-12,0.4843727173967898
2022-04-13,0.4968566493955095
2022-04-14,0.5599360914350526
2022-04-17,0.5916971019601079
2022-04-18,0.7123572105551953
2022-04-19,0.6427677572879151
2022-04-21,0.4738726850569387
2022-04-22,0.7065484970682584
2022-04-24,0.8680713269362632
2022-04-25,0.8929397128377188
2022-04-27,0.8672665968644346
2022-04-28,0.8659723388767568
2022-04-28,0.8614213999036079
2022-05-02,0.8586396033917736
2022-05-03,0.8582545007341663
2022-05-04,0.8560183032183385
2022-05-04,0.7905922672262482
2022-05-05,0.6501093150875422
2022-05-09,0.6607921980797027
2022-05-10,0.7018544267212423
2022-05-10,0.6985210529526261
2022-05-11,0.6501075582455245
2022-05-13,0.7038932784659622
2022-05-15,0.6088893977155639
2022-05-16,0.5758386407847095
2022-05-17,0.48536727561133686
2022-05-19,0.5815890950589065
2022-05-20,0.5582332884640351
2022-05-22,0.5883011494173928
2022-05-23,0.5180319688109162
2022-05-25,0.5557826565463626
2022-05-26,0.5767628976966881
2022-05-26,0.5617188227934031
2022-05-30,0.4497446815777938
2022-05-31,0.35197704020823994
2022-06-01,0.42447480013505545
2022-06-01,0.4564092471197372
2022-06-02,0.3710670370722652
2022-06-06,0.4207059242444474
2022-06-06,0.45752449015058433
2022-06-07,0.4326537033540998
2022-06-08,0.47750920271506697
2022-06-10,0.6075943292955407
2022-06-12,0.6267726141571615
2022-06-13,0.695676628357606
2022-06-14,0.7085394871604457
2022-06-16,0.6450245450063238
2022-06-17,0.5360656642803246
2022-06-19,0.6341025369605872
2022-06-21,0.6134016786481604
2022-06-22,0.6129800287736412
2022-06-23,0.6864912401710581
2022-06-23,0.7133636615555146
2022-06-27,0.6853720294557196
2022-06-28,0.6789351089180222
2022-06-29,0.6952612063002483
2022-06-29,0.7423630391783258
2022-06-30,0.7057949650178729
2022-07-04,0.7425870545896903
2022-07-04,0.608322774894075
2022-07-05,0.7279121782633537
2022-07-06,0.7223936450825676
2022-07-08,0.6051037261686102
2022-07-10,0.6387768069253837
2022-07-11,0.822317937843748
2022-07-12,0.74618652013338
2022-07-14,0.6986337475899221
2022-07-15,0.6580982228225403
2022-07-17,0.5749276944165757
2022-07-19,0.5097427748535108
2022-07-20,0.35435165891969866
2022-07-21,0.4034750678516311
2022-07-21,0.44271735990756783
2022-07-25,0.40385779904588887
2022-07-26,0.35738073967221
2022-07-27,0.37130467535226913
2022-07-27,0.34374841700015196
2022-07-28,0.3514680877598012
2022-08-01,0.3762878780219002
2022-08-01,0.33554378276764957
2022-08-02,0.5227339489380181
2022-08-03,0.5214448656721317
2022-08-05,0.4442634868819626
2022-08-07,0.5560269894959232
2022-08-08,0.2933068776588361
2022-08-10,0.4019239469791529
2022-08-11,0.283100760722453
2022-08-12,0.254376384760224
2022-08-14,0.23364189444181369
2022-08-16,0.5392982820268498
2022-08-17,0.5813618508542664
2022-08-18,0.7469238991624333
2022-08-18,0.7611604060212679
2022-08-22,0.8017253782882904
2022-08-23,0.7887965369029116
2022-08-23,0.6586135766103173
2022-08-24,0.682428297845819
2022-08-25,0.5510729613733906
2022-08-29,0.6421910824003882
2022-08-29,0.5781932851638149
2022-08-30,0.6652060056570351
2022-08-31,0.6748741276413754
2022-09-02,0.7053790344550708
2022-09-04,0.6548424258323543
2022-09-05,0.6797934506964607
2022-09-07,0.7106005390551379
2022-09-08,0.717255334153109
2022-09-09,0.729151673263764
2022-09-11,0.44105429761943216
2022-09-13,0.34037143001184744
2022-09-14,0.7135350995446997
2022-09-15,0.7327189926143598
2022-09-15,0.7707415578535857
2022-09-19,0.7234194922132361
2022-09-20,0.6505003599287222
2022-09-20,0.722750151715275
2022-09-21,0.7650258798998887
2022-09-22,0.7380428541012058
2022-09-26,0.8154358737741567
2022-09-26,0.8357554117680914
2022-09-27,0.8270411885499047
2022-09-29,0.6568834852148039
2022-09-30,0.7101001419923773
2022-10-02,0.776072493761971
2022-10-03,0.6214783831433487
2022-10-05,0.6885606872205596
2022-10-06,0.6610944767497872
2022-10-07,0.7161360578602701
2022-10-09,0.7985117401578762
2022-10-11,0.8576976085206787
2022-10-12,0.8161007794628484
2022-10-12,0.7269627350326198
2022-10-13,0.7150123858328764
2022-10-17,0.7380410943303344
2022-10-18,0.6205309452505713
2022-10-18,0.6430362100443962
2022-10-19,0.6546656344905616
2022-10-20,0.6189077173285766
2022-10-24,0.652003430190649
2022-10-24,0.658707102952913
2022-10-25,0.5292368173033551
2022-10-27,0.3715796217128215
2022-10-28,0.4886821777897234
2022-10-30,0.5624439513003298
2022-10-31,0.5995544117997474
2022-11-02,0.5828493486297116
2022-11-03,0.5783620368773207
2022-11-04,0.6216332950313344
2022-11-07,0.39356413609876684
2022-11-08,0.3965235850256806
2022-11-09,0.3313537403008312
2022-11-09,0.4586355606359763
2022-11-10,0.3455306574735287
2022-11-14,0.29063955316631973
2022-11-15,0.2807452822010516
2022-11-15,0.2460345632359641
2022-11-16,0.2728321679375055
2022-11-17,0.44662911368920505
2022-11-20,0.45479466685654274
2022-11-21,0.6294839606478239
2022-11-22,0.4803501865748145
2022-11-24,0.32250452007348296
2022-11-25,0.25027360826633244
2022-11-27,0.38020953321265977
2022-11-28,0.5507499976160278
2022-11-30,0.4656595014239457
2022-12-01,0.34520368977394195
2022-12-02,0.3430642795871496
2022-12-05,0.39451389300314
2022-12-06,0.6406433699377142
2022-12-07,0.6268801199491962
2022-12-07,0.5213094604683008
2022-12-08,0.417695634052308
2022-12-12,0.3693953105717812
2022-12-13,0.5033793832453977
2022-12-13,0.3159531934343009
2022-12-14,0.34415388179830964
2022-12-16,0.7659992205008282
2022-12-18,0.7325996560524011
2022-12-19,0.695627175343443
2022-12-20,0.7011113830212667
2022-12-22,0.6118150467118002
2022-12-23,0.6507503952935773
2022-12-25,0.521868777177226
2022-12-26,0.5079708202387538
2022-12-28,0.4665534978837817
2022-12-29,0.46298794623436834
2022-12-29,0.3850835114706815
2023-01-02,0.3770690394511149
2023-01-03,0.3601406545847985
2023-01-04,0.31587283480458406
2023-01-05,0.6285549964054638
2023-01-09,0.2900689427252114
2023-01-09,0.2536512027491409
2023-01-10,0.4395231114221353
2023-01-11,0.42926463097504086
2023-01-13,0.3688538614538999
2023-01-15,0.3781966255642709
2023-01-16,0.4790662677582902
2023-01-17,0.3512322700286596
2023-01-19,0.5367335137735492
2023-01-20,0.659276338337866
2023-01-22,0.3861668174632371
2023-01-24,0.24276375323110136
2023-01-25,0.2794516884527176
2023-01-26,0.18240904707070124
2023-01-26,0.175053220383774
2023-01-30,0.21382525991943546
2023-01-31,0.4205914844721873
2023-02-01,0.5131192130100898
2023-02-01,0.27521795279265215
2023-02-02,0.4154585917809199
2023-02-06,0.7708629931787513
2023-02-06,0.8412051081574147
2023-02-07,0.6023970998907257
2023-02-08,0.6161595957926959
2023-02-10,0.48519574267374854
2023-02-12,0.5824082439552379
2023-02-13,0.38583986882914206
2023-02-14,0.34667018319072673
2023-02-16,0.7298350474055113
2023-02-17,0.6936310498958397
2023-02-19,0.5574400826760285
2023-02-21,0.30735962694326013
2023-02-22,0.6146456255701324
2023-02-23,0.7516810278504386
2023-02-23,0.6957173166904574
2023-02-27,0.8800223204733857
2023-02-28,0.8439089588502645
2023-03-01,0.8144986437146264
2023-03-01,0.7295978653231879
2023-03-02,0.7474189139562266
2023-03-06,0.6721284002769864
2023-03-06,0.7445193954373873
2023-03-07,0.9262784527700109
2023-03-08,0.8702599873176918
2023-03-10,0.862768043980722
2023-03-12,0.8244165627575257
2023-03-13,0.670035241353515
2023-03-15,0.6329916345195267
2023-03-16,0.7921882641700866
2023-03-17,0.6671221423809718
2023-03-19,0.5301865077488216
2023-03-21,0.5329079366105035
2023-03-22,0.7154666322598807
2023-03-23,0.5850299999092287
2023-03-23,0.6175068283099334
2023-03-27,0.7435907015923048
2023-03-28,0.7249298018295146
2023-03-28,0.40977794885963253
2023-03-29,0.5724292799301905
2023-03-30,0.5150759993587781
2023-04-03,0.6186267787812378
2023-04-03,0.2666602338617005
2023-04-04,0.4881362387662985
2023-04-05,0.6612157788362331
2023-04-07,0.7788760962298131
2023-04-09,0.7604530688140768
2023-04-10,0.8171333763800778
2023-04-12,0.7038783996554926
2023-04-13,0.5189998814300304
2023-04-14,0.21307233263506262
2023-04-16,0.5937648756967584
2023-04-18,0.6500107029237435
2023-04-19,0.4586022603354668
2023-04-20,0.5151358067681788
2023-04-20,0.45949870184203084
2023-04-24,0.7379362111745122
2023-04-25,0.7441922530272279
2023-04-25,0.8718824714734644
2023-04-26,0.9205916454608882
2023-04-27,0.8649291987538371
2023-05-01,0.8572228228470966
2023-05-01,0.6419424410836859
2023-05-02,0.5053008380308783
2023-05-03,0.5012788966589653
2023-05-05,0.47763571749520034
2023-05-07,0.3012833270425145
2023-05-08,0.17023985980198666
2023-05-10,0.3849522792459217
2023-05-11,0.38599377724248674
2023-05-12,0.779111724081774
2023-05-14,0.9015174390034517
2023-05-16,0.5953196805201582
2023-05-17,0.7849889783338936
2023-05-17,0.7537775192070336
2023-05-18,0.8446460731506918
2023-05-22,0.6408283962754595
2023-05-23,0.7435000359445016
2023-05-23,0.8207918029189368
2023-05-24,0.9070450259020417
2023-05-25,0.9182426449873224
2023-05-29,0.8933769360692853
2023-05-29,0.8077367766870633
2023-05-30,0.8515742711887473
2023-06-01,0.8610144306904371
2023-06-02,0.5411397126583056
2023-06-04,0.2904206114890445
2023-06-05,0.33441841341928474
2023-06-07,0.232254781337164
2023-06-08,0.2644829076694668
2023-06-09,0.18899900011840703
2023-06-12,0.13200401183829644
2023-06-13,0.13939471337982529
2023-06-14,0.13277863390946687
2023-06-14,0.14231703439944043
2023-06-15,0.09930782043451117
2023-06-19,0.12738410449964205
2023-06-20,0.14443257055181763
2023-06-20,0.47540677946802695
2023-06-21,0.3359515489078695
2023-06-22,0.40162905906228324
2023-06-25,0.7567048802193465
2023-06-26,0.7706866809914353
2023-06-27,0.6431236375032312
2023-06-29,0.8732151726484096
2023-06-30,0.8008245105491524
2023-07-02,0.6687524458565922
2023-07-03,0.6477533560976813
2023-07-05,0.5545282800632301
2023-07-06,0.6478306101540964
2023-07-07,0.7148507392409832
2023-07-10,0.5464726543388677
2023-07-13,0.12122024932261763
2023-07-17,0.21044562140603254
2023-07-18,0.4556105259962971
2023-07-18,0.4409745870785651
2023-07-19,0.5667438082906223
2023-07-21,0.48565655406718994
2023-07-23,0.6375897715886797
2023-07-24,0.6301891078425804
2023-07-25,0.43697271188672393
2023-07-27,0.5412648268048474
2023-07-28,0.6249562726318676
2023-07-29,0.7315188816931709
2023-07-30,0.7338526538156853
2023-07-31,0.40163799923096327
2023-08-02,0.7545743739903505
2023-08-03,0.8788657683377213
2023-08-03,0.841439616730755
2023-08-05,0.714750518710553
2023-08-07,0.7190184745407557
